cabinet_proportion,election_year,sq_cabinet,sq_pm,caretaker,cabinet_party,prime_minister,mingov,bicameral,largest_parl,largest_cab,A,B,B_star,C,D,E,country_dummy1,country_dummy2,country_dummy3,country_dummy4,country_dummy5,country_dummy6,country_dummy7,country_dummy8,country_dummy9,country_dummy10,country_dummy11,country_dummy12,country_dummy13,latent_var_1 for population_based_party_influence,latent_var_2 for population_based_party_influence,latent_var_1 for party_pivitality,latent_var_2 for party_pivitality,latent_var_3 for party_pivitality
0.0,1.7248954520174262,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3815683847801255,-0.27631252944310375,0.11820444106739268,1.1389202773079254,-0.7384297299037172
0.21052632,-0.1874470079224429,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9315607828732659,-0.29251712531543056,-1.4216359148269864,-1.189017699214715,-0.04360032749088118
0.0,-0.46063878791385277,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.6161362662880399,-0.1829744794558694,-2.318489572757017,0.36590195006984627,-1.6408492864659014
0.0,-1.5534059078794924,0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.462345627035434,-0.6752728341323618,-0.3613616410478551,-2.099064969188373,0.5591489805272282
0.0,0.49553244205608177,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1408129229075226,1.2720262954030475,-0.7279419724764319,-1.5014558664412059,0.8053671528900075
0.10526316,1.7248954520174262,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0292918201154055,-0.15731682897392027,-1.457903859971492,0.505921571351469,-0.6097090292978941
0.0,-1.0070223478966724,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.125802914586438,0.16185456809415827,-1.9436710747813009,1.37849599728153,-1.5840129062616903
0.05882353,-1.0070223478966724,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1736520636108532,-0.42073572666225656,-1.5923802905628184,-0.21301505374882948,-0.3252168080400978
0.0,-0.05085111792673797,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28293682661549957,-1.0595850346275784,1.3516029401047902,0.6858944468306996,-0.4895486137076141
0.0,0.08574477206896697,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.613646466581027,-0.6750944636859697,-1.2813327411993993,-2.0758708040688734,-0.41507639918234324
0.52941179,0.9053201120431966,1,1.0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.7722592621187845,1.7871474646708185,2.44095432221016,0.6123464477754214,1.6816225134196634
0.23809524,-1.0070223478966724,1,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5963842505883069,0.06892792337971802,-0.3365614399996063,2.637002271322785,-1.6414791147896526
0.47368422,-0.1874470079224429,0,0.0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8094069095635842,-0.4230461264507391,0.1531728096054844,-0.5303262019923501,-0.16476103303638917
0.0,-0.46063878791385277,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.30970660967895375,-0.32501487981550076,-0.49413678123175353,1.5740367492158847,-1.7310070650856577
0.0,-1.4168100178837875,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.2169344083451366,0.013899073806047879,-1.1752254104235234,-0.5607351105045358,-0.5350133762399034
0.0,-0.46063878791385277,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.3265258618998221,-0.5492018911586058,-1.755449137219293,0.22187519774633288,-0.21010392146466217
0.19047619,-1.0070223478966724,1,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.38753243309359925,0.13124424328097856,-1.574747695951516,1.6881078318508262,-1.5933312404476438
0.30000001,-0.46063878791385277,1,1.0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8836366080689474,-0.39899661996979574,0.3744775464588729,2.120015345807338,-1.7801607105801756
0.5,-1.1436182378923776,0,0.0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1194261023112297,-0.2582986785390478,0.1407767935127012,-0.634241726641969,-0.1981216749822041
0.0,-1.5534059078794924,0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8298009860603853,-0.7373654101990184,-0.3296749356914393,-2.0873301749440176,0.5557347561268662
0.0,-0.46063878791385277,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4098578985811574,-0.20540191119565918,-2.0343927819495837,0.555201118739114,-1.6546944854197647
0.42857143,-1.4168100178837875,1,1.0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3026855618597228,-0.1480356665344772,0.8291169023300403,0.275875806364898,-0.6900937125241523
0.0,1.4517036720260164,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.1939675368356213,0.051429039709988404,-0.1784144056162078,-1.8390152996790161,-0.20105023565653957
0.58333331,1.5882995620217213,1,1.0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8925386314823687,-0.478749937541106,1.492097340061282,0.9041742318298023,0.40955205691854457
0.0,-0.8704264579009676,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8638058113216452,3.11276708677885,-2.1356579738366883,2.6455168496048587,1.3071246168035007
0.58333331,1.5882995620217213,1,1.0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5088806433271064,-1.421174538537241,-0.00782331522944483,0.5272877868951349,-1.1628055976665683
0.47058824,0.6321283320517868,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.014750952196365,-0.6228547215947478,2.2412959272816533,0.5606377314751516,-0.47993943804853806
0.0,-1.1436182378923776,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8496396062130709,-0.15351640247030443,-0.3780895654361808,-0.8453237780710376,-0.15436725423920258
0.1,-0.5972346779095578,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.232748956585617,-0.10812078477168362,-1.543722706812957,-0.7244464573532464,-0.19290623750385436
0.0,1.7248954520174262,1,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.44467708485956836,-0.9050475023495375,0.22077099098109798,-1.3985452709132136,0.2552260300499361
0.0,1.5882995620217213,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9243968385843117,-0.48168766347709413,-0.9064704368315379,-0.16514782512956133,0.5925324953966024
0.0,-0.5972346779095578,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.45702614447333345,1.7071813694759315,0.8742234649523232,-0.012347017374014387,2.318044650560407
0.1923077,-1.5534059078794924,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.39910370145159013,0.7542716801319513,-0.5110666765322273,2.1325028596897995,-1.0820796815026443
0.0,-0.8704264579009676,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.415587519490808,3.048134698027988,-2.5736609414596185,1.790089268721,1.259210135307247
0.0,0.6321283320517868,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.5517437833140069,-0.39775305263519867,-1.7878215697827116,-0.9437350121018928,-0.1373442840018034
0.1,1.1785118920346065,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.037805374908926,-0.022364095781933338,-1.5019088463603247,-0.4245484488066645,-0.2611585619784919
0.0,0.49553244205608177,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.048167467826795624,1.2789658521604481,0.1369071738684777,-1.1783242515475307,0.7362685868956981
0.0,1.1785118920346065,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.521185131353651,0.4768375659466082,-2.1115669931934273,0.4666036025438168,-1.6026880609578378
0.0,1.4517036720260164,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.6647277953421524,0.13462193546595233,-0.844345828324054,-2.0955303169492563,-0.14788295788041014
0.0,1.1785118920346065,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.108628391558925,0.4319827015088477,-1.5483911628088916,0.8433145461502365,-1.6296980158586587
0.045454547,1.0419160020389016,0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.1305440761377443,2.5150813158167953,-2.7709181921092187,2.9511016037807343,1.4464778716753928
0.0,-0.5972346779095578,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.341938104994509,2.6527570882341838,-3.275612759509741,3.368290125378737,0.3767198096712321
0.0,1.1785118920346065,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.7274635004343735,0.4992649980939214,-2.37663154103261,0.28437986515907226,-1.5910110477077386
0.31999999,1.1785118920346065,1,0.0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.29913732248715763,0.3532758829238408,-0.7991288620484112,1.3449786707930194,-1.66548472362438
0.0,-0.05085111792673797,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.19885992381955647,0.872988365619362,0.4082418407544045,-1.0590619021537082,0.6769350025442405
0.53333336,1.0419160020389016,1,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9945452422560876,-1.0681017700426336,2.899369359154856,-0.7818788727137469,0.1605811910907448
0.0,-1.2802141278880825,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.660743170032756,-0.5255542710086677,-1.3147597758828127,-1.894251570279845,0.5409072024660612
0.0,-0.8704264579009676,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.679483121759268,3.0172235562853382,-2.789926993597128,1.378453562419195,1.237041072916191
0.5,0.08574477206896697,0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9914106176913056,-1.3976641722944405,3.590930126234941,-0.747882953224156,0.11079248653337143
0.0,1.0419160020389016,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5739335047139564,2.478170433444844,-3.0945946378419773,2.4108597513615333,1.4223705965023599
0.0,-0.05085111792673797,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9692333597790661,-0.14269548700513018,-0.6481888636574525,-0.3889670541212233,-0.32386647808728
0.0,-1.2802141278880825,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.4396992693287296,-0.9727308957140941,-0.7846911607551792,-1.8317126282824194,-0.23142481527950168
0.0,-1.0070223478966724,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5899410682076196,0.19359480102807905,-2.526993185346499,0.9029444171524724,-1.566581791638896
0.0,1.7248954520174262,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.5803783939048295,-0.793910554532547,-1.3196122081386799,-1.9396746598751617,0.37324063679066505
0.0,0.49553244205608177,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.24084894514592597,-0.8380117689445066,-0.6306123801301075,-1.545325960862677,0.35559235037204995
0.0,-0.5972346779095578,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.358776569820033,-1.015118310347581,-1.4125946849574689,-0.09862624033548381,-0.6255191632388255
0.0,0.49553244205608177,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.014979288830196,-1.052497363603009,-1.0933805265741638,-0.12073308017828131,-0.7446116012514359
0.0,1.1785118920346065,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8188191601412794,-0.050631222677390106,-1.4962575247971353,-0.42245554911871114,-0.2617674886484723
0.5625,-0.8704264579009676,0,0.0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6349657935828485,-1.0997924673939583,4.061855732978995,0.07599566795609414,-0.11868964578567949
0.0,-0.05085111792673797,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5048090422774705,-0.8652139546817752,-1.5132221811541378,-0.8873689979677656,-0.29990863287380504
0.0,-1.0070223478966724,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1420053499294687,0.7319915104695935,-0.7812338941585614,-0.13782522403419392,0.7112803086320482
0.2,-0.05085111792673797,1,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4268212613062313,-0.9545354941933163,-0.9250287636500235,-0.5081023773219205,-0.3241263034520785
0.0,-0.05085111792673797,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5735684923204352,-0.8577381454158043,-1.5944559604355737,-0.9443409565599884,-0.29775773506790604
0.0,-1.0070223478966724,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.6930828846750947,0.20064818716435162,-2.6553696692348234,0.7977255812051263,-1.5628221947294538
0.0,-1.5534059078794924,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.6521481621688748,-1.8983696557536858,-0.25494371822285616,-0.8693906783440324,-0.9559308671759194
0.51612902,-1.5534059078794924,1,1.0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.617172184216571,3.769129793314933,2.500942743245559,6.64404492410884,1.9169487993831915
0.0,0.7687242220474917,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2524470506517103,-0.11495674476721171,1.3170979294065168,-1.4890734205808638,-0.38392740516711116
0.05882353,0.6321283320517868,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1736520636108532,-0.42073572666225656,-1.178535633677238,-0.7154227504430105,-0.17838248888703528
0.52631581,0.35893655206037683,0,0.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7410312176298823,-0.50663560343355,1.7023858164661219,0.2714091060032528,-0.7177365824529429
0.2,1.1785118920346065,1,0.0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11502247104005905,0.3454118845121969,-0.6108303938978201,1.4707490994733516,-1.6744957770133346
0.0,-0.8704264579009676,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5355400601523497,3.0340841776917684,-2.6674996805362907,1.6046401604914953,1.2486458087296868
0.36842105,1.1785118920346065,1,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10058418480040916,-0.3432696521625596,-0.17289547102982117,-0.535693450603049,-0.6181729543165114
0.0,-0.1874470079224429,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.5185216502277672,-0.6887936911837458,-1.1596120435647457,-1.635218000972501,0.5031333494320551
0.0,-1.5534059078794924,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.6400156580760348,3.1577964970890613,-2.4961682557172638,1.0973526977207932,1.9172702790032035
0.0,-1.5534059078794924,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.49794890822870574,0.7907712303855569,-0.877084554616391,1.7952133856674968,-1.078479680912691
0.0,1.0419160020389016,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1007658659299138,-0.7751160842294942,-1.054062681623092,-0.17419756033953962,-0.6438812699547417
0.1875,0.6321283320517868,0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.9854104559804081,-0.7597762780316267,-1.2452194863494672,-0.7890784761526336,-0.2864534984877455
0.032258064,-1.5534059078794924,1,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.3408803257867175,3.1779147858002856,-2.2909050487315255,1.4117180037341799,1.9302780485857292
0.045454547,1.0419160020389016,0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.1785695293903655,2.509470826725093,-2.819023165493656,2.873231217778642,1.4432453378854624
0.0,-0.5972346779095578,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5337737417615975,2.630256915341464,-3.4577875650722016,3.0596968150771926,0.3634095563857916
0.1,1.1785118920346065,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7127488293588907,-0.04710825282088304,-1.4962762342593718,-0.42246247794540065,-0.26176547271460454
0.2857143,0.49553244205608177,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.37649812379055875,-1.1666088783511344,0.13356162692716902,0.6653384096761524,-0.8061686773786765
0.0,0.6321283320517868,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1695253027758532,-0.7676402779472196,-1.2283188968256582,-0.7828195439462268,-0.288274527354068
0.16666667,1.3151077820303114,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2162662489367467,2.3598810363299103,0.7630702339941795,0.16933730472249087,2.2718180657022655
0.0,-1.5534059078794924,0,0.0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4670302779859132,2.0626931654499874,1.030094797196993,-0.4741427083547753,1.580149254608268
0.0,1.5882995620217213,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9596434626048381,-0.48191152097927276,-1.109591930501709,-0.26294701264561426,0.6048220024938753
0.72727275,1.0419160020389016,0,0.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.328195552475431,3.0463025924821654,2.395361110352118,9.580116615523627,1.5446070779432999
0.5,0.08574477206896697,1,0.0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9914106176913056,-1.3976641722944405,3.590930126234941,-0.747882953224156,0.11079248653337143
0.0,-1.1436182378923776,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.3280146071176107,-0.11023274392076497,-1.0258650859195868,-1.1227934276050755,-0.10945728335543926
0.0,-1.5534059078794924,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.40011056349096,3.1858975346468186,-2.242947720473855,1.4890604526289581,1.9339136016606042
0.40000001,0.49553244205608177,1,0.0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1919692968012162,-1.3565058213642942,1.478389766660317,-1.6162639229929676,0.5186454613923897
0.0,1.5882995620217213,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5480278279398731,-1.2625963449917652,-1.8382946946340593,-0.6831252526671432,-1.0719771946377388
0.15000001,-1.0070223478966724,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4679052965328744,0.7271424513016266,-0.7673491389974616,-0.132683170194388,0.7097842341954395
0.66666669,0.35893655206037683,0,0.0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.905594288642053,-0.673601074939599,2.549050570021195,0.35958606625486145,-0.45756871953862993
0.125,-0.5972346779095578,0,0.0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4495794199539962,2.9353592067402303,-0.9240203402746876,7.313487964195594,0.5440599488663092
0.30000001,-0.46063878791385277,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3335609457420979,-0.3391901311176532,-0.4942835760325759,1.573982385508317,-1.7309912480297278
0.0,0.35893655206037683,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.191393743964574,-0.39095912576991315,-0.9867755485570004,-1.0775167678421362,-0.16228653432626705
0.60000002,0.49553244205608177,1,1.0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5702688091312407,-1.6687175663584508,5.524974270352669,-0.16897656170452371,0.13889304702398728
0.0,-0.05085111792673797,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0800256301254718,0.867391952371084,-0.6442452487903905,-1.4518434304511374,0.7673093168137262
0.0,1.0419160020389016,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0447790105400456,0.867615810940597,-1.1722704942006401,-0.6250052097007482,0.7871683382578014
0.31578946,-0.1874470079224429,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.40005631649729895,-0.3284833386454167,-0.8608602682053068,-0.943785960783936,-0.07911842982354352
0.2,-1.0070223478966724,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.11396761203742235,0.7263468991493716,-0.7201027773020362,-0.11518604239097772,0.7046934657133765
0.4375,0.6321283320517868,1,1.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.05629388147535,-1.0533072442843434,2.4022842126630657,0.9078231150483415,-0.5711317962124633
0.0,0.49553244205608177,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8948522581065806,-0.7268748454337014,-0.6306123801301075,-1.545325960862677,0.35559235037204995
0.47058824,-1.2802141278880825,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.9287121981774957,-1.43532667862791,2.3890047287850713,-0.5710466034292772,-0.510081148431987
0.0,0.9053201120431966,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1182565913769407,-0.2898482028913589,-0.8147670496778325,-1.0969844374877296,-0.1389126389558727
0.23809524,-1.4168100178837875,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6210812442481306,-0.0033240912103305246,-1.1480155110838786,-0.5506582480927196,-0.5379452273494414
0.0,1.1785118920346065,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.360580081073905,-0.00939095839065798,-1.5162425304027078,-0.42985675811522167,-0.25961411571138643
0.0,0.9053201120431966,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.11204405080766527,1.3690831040415476,0.27771459821069444,-0.16006025102411076,1.8693064763852099
0.25,1.5882995620217213,1,0.0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3982922365650055,-1.044245228429711,0.41257551010874244,0.9322078624992595,-1.8692564641801659
0.46666667,-1.5534059078794924,1,1.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0870950052261845,-0.9027697092836092,2.2728852594716806,1.2584350871588783,-0.5275692833660368
0.0,-0.8704264579009676,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6522296152392355,-0.6605070042006544,-0.9669535834670616,-1.7995294924580088,0.33565223443278064
0.0,-0.8704264579009676,1,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1380903746691768,-0.9352723699943132,1.6838818490828635,-0.8110557012783636,0.09292252667055195
0.0,0.35893655206037683,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.4903781102474363,-0.36390684115800875,-1.3032585240778993,-1.2127262119805315,-0.14139219687947396
0.0,-0.8704264579009676,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.081482350786901,-0.7167090093248567,0.042201112180010415,-1.4227766044970311,0.24982170502136958
